,Control_1,Control_2,Control_3,Control_4,Control_5,Treatment_1,Treatment_2,Treatment_3,Treatment_4,Treatment_5
Gene_0050,15,49,19,27,23,23,27,14,8,15
Gene_0051,21,21,38,32,18,44,21,14,28,16
Gene_0052,21,34,24,23,35,23,18,25,21,19
Gene_0053,20,20,19,30,17,27,16,33,13,20
Gene_0054,21,26,26,23,21,32,38,11,30,23
Gene_0055,17,18,16,37,36,7,3,5,2,4
Gene_0056,34,20,17,42,28,15,26,23,49,13
Gene_0057,20,20,22,37,16,97,122,53,158,85
Gene_0058,26,18,18,34,29,14,16,17,25,20
Gene_0059,25,5,35,22,23,30,23,7,27,31
Gene_0060,17,12,45,2,34,13,26,30,38,35
Gene_0061,31,13,30,29,33,32,26,43,17,12
Gene_0062,33,20,33,21,17,25,22,39,23,14
Gene_0063,17,15,24,15,19,15,20,17,25,48
Gene_0064,28,24,22,21,21,24,33,38,14,21
Gene_0065,19,28,25,19,24,32,36,15,21,13
Gene_0066,32,22,48,46,30,14,15,47,18,11
Gene_0067,19,17,31,33,22,13,20,15,36,31
Gene_0068,23,20,20,25,34,20,21,31,24,20
Gene_0069,29,40,17,27,31,28,14,16,29,16
Gene_0070,21,25,16,30,16,24,33,21,27,12
Gene_0071,29,20,38,39,12,21,27,34,25,10
Gene_0072,14,20,32,34,13,22,19,28,23,30
Gene_0073,13,15,8,20,15,29,26,25,35,26
Gene_0074,14,21,24,34,37,28,13,7,16,51
Gene_0075,11,18,20,26,15,20,14,11,26,28
Gene_0076,29,27,19,17,16,17,37,15,18,24
Gene_0077,26,17,22,30,15,10,15,24,37,18
Gene_0078,26,22,11,36,24,36,21,23,37,21
Gene_0079,12,25,20,54,12,25,12,27,27,19
Gene_0080,23,16,17,20,24,18,24,24,30,39
Gene_0081,16,22,38,23,23,28,46,6,29,29
Gene_0082,13,22,14,13,26,57,25,21,27,21
Gene_0083,26,24,26,12,24,20,11,16,18,20
Gene_0084,20,27,36,30,19,37,42,24,25,31
Gene_0085,13,20,34,14,14,76,72,46,36,187
Gene_0086,24,32,24,34,21,25,17,42,25,19
Gene_0087,33,24,7,34,30,28,26,16,12,32
Gene_0088,23,10,17,27,35,12,15,24,16,32
Gene_0089,16,18,21,14,28,18,32,31,44,33
Gene_0090,26,23,17,54,36,7,27,16,23,27
Gene_0091,27,32,21,18,27,11,21,13,23,33
Gene_0092,25,18,17,9,32,31,34,22,35,37
Gene_0093,21,18,34,22,18,11,7,6,9,7
Gene_0094,35,15,19,13,27,24,31,28,20,20
Gene_0095,44,27,22,24,39,11,46,21,20,22
Gene_0096,27,28,14,37,24,24,23,20,29,19
Gene_0097,26,15,25,30,11,29,16,20,37,24
Gene_0098,22,23,14,12,24,22,42,42,20,23
Gene_0099,16,19,10,25,11,20,32,23,17,19
Gene_0100,27,11,11,26,19,4,9,7,5,5
Gene_0101,10,28,9,13,14,26,21,17,24,12
Gene_0102,20,16,16,12,16,16,20,34,26,34
Gene_0103,21,20,19,33,11,19,29,29,42,12
Gene_0104,17,36,34,16,24,30,25,18,25,40
Gene_0105,26,26,16,21,13,25,38,38,28,14
Gene_0106,18,18,17,32,13,22,6,12,31,22
Gene_0107,13,20,15,27,30,28,27,32,23,22
Gene_0108,27,15,23,36,19,13,24,25,25,18
Gene_0109,18,14,43,25,12,41,16,13,37,20
Gene_0110,24,23,24,31,7,34,26,26,27,19
Gene_0111,19,23,18,49,10,47,6,27,16,31
Gene_0112,20,23,20,16,25,33,17,10,14,18
Gene_0113,17,27,16,17,13,9,13,14,27,15
Gene_0114,19,23,11,22,16,14,30,19,43,20
Gene_0115,15,14,25,41,25,44,21,36,20,20
Gene_0116,33,17,28,7,16,37,29,21,13,20
Gene_0117,43,31,19,41,16,25,11,31,27,26
Gene_0118,22,34,20,24,34,14,27,21,34,24
Gene_0119,26,22,17,25,21,19,24,15,12,15
Gene_0120,19,27,39,38,10,27,19,14,23,24
Gene_0121,41,13,17,34,32,17,21,28,34,27
Gene_0122,31,39,20,9,33,16,33,24,24,26
Gene_0123,16,13,30,38,18,34,29,17,27,10
Gene_0124,34,21,40,17,15,25,26,31,22,15
Gene_0125,28,25,21,17,17,24,18,6,16,17
Gene_0126,27,35,24,31,29,13,40,22,13,16
Gene_0127,12,32,10,22,29,33,16,23,16,30
Gene_0128,31,5,52,20,18,9,11,6,14,20
Gene_0129,29,19,32,13,16,18,13,26,31,25
Gene_0130,38,17,17,34,6,15,30,25,23,28
Gene_0131,40,21,24,16,30,17,16,26,23,10
Gene_0132,28,23,14,21,28,22,12,22,13,21
Gene_0133,37,24,46,25,12,40,19,26,18,28
Gene_0134,20,27,14,23,15,12,51,21,23,15
Gene_0135,18,25,25,25,22,26,23,20,33,39
Gene_0136,12,30,39,17,20,25,19,23,13,28
Gene_0137,31,42,13,22,21,14,30,24,28,12
Gene_0138,21,36,28,30,33,15,37,29,25,15
Gene_0139,13,16,33,20,21,30,44,13,24,12
Gene_0140,32,34,14,28,22,13,32,30,28,23
Gene_0141,20,21,26,26,27,11,37,32,31,11
Gene_0142,8,20,17,18,18,17,18,27,19,7
Gene_0143,15,15,42,8,25,12,37,17,22,21
Gene_0144,19,13,9,28,14,24,27,27,12,15
Gene_0145,21,29,31,19,37,17,28,24,17,21
Gene_0146,9,22,19,24,23,23,15,39,16,16
Gene_0147,26,39,36,22,13,19,21,17,20,16
Gene_0148,20,20,7,27,27,20,29,20,36,31
Gene_0149,23,40,32,20,28,27,24,27,14,18
Gene_0150,30,26,13,37,28,19,47,12,21,15
Gene_0151,22,19,15,29,18,38,23,15,44,17
Gene_0152,16,22,22,25,19,22,11,35,24,21
Gene_0153,26,27,9,25,6,24,42,20,13,59
Gene_0154,14,7,24,22,25,22,15,17,8,27
Gene_0155,19,23,14,12,12,29,17,26,13,19
Gene_0156,30,23,39,17,19,31,32,33,14,20
Gene_0157,20,27,7,24,24,20,33,19,41,33
Gene_0158,42,32,11,23,27,25,15,22,21,14
Gene_0159,16,23,26,25,33,28,9,15,27,32
Gene_0160,38,12,23,67,37,24,41,30,11,17
Gene_0161,29,34,30,22,10,14,24,29,12,24
Gene_0162,16,30,35,17,21,31,29,32,6,17
Gene_0163,21,22,29,14,21,24,16,24,12,28
Gene_0164,14,16,15,41,26,36,21,22,17,22
Gene_0165,19,11,33,24,24,22,22,47,32,16
Gene_0166,15,20,25,32,21,26,27,34,22,13
Gene_0167,22,40,36,21,25,54,23,15,12,13
Gene_0168,20,24,19,46,15,25,29,11,29,29
Gene_0169,30,20,25,13,26,25,12,18,25,14
Gene_0170,36,22,25,11,33,19,20,17,26,8
Gene_0171,24,27,11,11,25,19,29,25,25,23
Gene_0172,18,16,32,31,14,67,103,39,106,88
Gene_0173,15,18,16,18,39,8,8,16,8,11
Gene_0174,24,11,18,30,6,18,15,20,25,29
Gene_0175,23,25,26,15,19,19,31,19,24,33
Gene_0176,19,13,53,25,15,20,19,18,16,20
Gene_0177,18,23,23,31,22,37,21,16,27,27
Gene_0178,29,18,43,30,24,9,11,20,25,30
Gene_0179,21,30,21,21,37,34,19,14,33,34
Gene_0180,37,13,18,13,10,23,15,11,23,27
Gene_0181,11,41,24,15,10,17,30,26,38,11
Gene_0182,16,15,24,18,15,19,21,23,19,8
Gene_0183,30,18,57,24,12,22,16,17,15,9
Gene_0184,28,21,11,25,24,42,31,9,44,16
Gene_0185,22,22,28,32,23,20,23,48,14,16
Gene_0186,12,12,14,32,11,37,25,44,20,21
Gene_0187,23,29,31,20,29,22,26,46,18,30
Gene_0188,21,15,22,45,14,19,28,23,18,27
Gene_0189,11,23,26,18,20,29,20,24,26,10
Gene_0190,29,29,27,27,16,47,17,37,24,22
Gene_0191,13,29,21,17,28,27,27,50,42,13
Gene_0192,22,24,34,29,11,31,41,26,20,16
Gene_0193,19,30,13,18,17,31,23,23,62,39
Gene_0194,22,9,17,17,22,34,21,26,23,25
Gene_0195,16,22,31,25,36,15,15,38,27,19
Gene_0196,19,16,24,16,14,30,15,34,16,30
Gene_0197,21,13,17,22,29,37,27,18,35,18
Gene_0198,14,22,49,15,18,21,36,30,32,15
Gene_0199,17,7,13,13,31,32,23,39,8,24
Gene_0200,30,11,14,23,22,15,26,43,20,22
Gene_0201,18,11,25,16,19,30,42,30,26,16
Gene_0202,8,20,29,17,28,22,29,21,23,19
Gene_0203,18,7,24,25,34,17,21,16,16,20
Gene_0204,23,35,20,23,33,20,35,21,22,25
Gene_0205,20,32,25,18,19,8,23,38,10,17
Gene_0206,16,23,32,24,19,8,6,6,7,3
Gene_0207,28,20,20,29,13,17,12,20,36,43
Gene_0208,10,25,25,33,19,16,12,19,21,14
Gene_0209,24,29,15,32,20,33,8,27,36,18
Gene_0210,34,46,12,34,33,24,16,12,27,20
Gene_0211,31,16,26,24,33,34,21,29,40,29
Gene_0212,4,20,28,32,24,30,19,20,20,17
Gene_0213,31,16,32,23,40,18,16,10,29,14
Gene_0214,38,31,22,16,18,37,23,19,16,18
Gene_0215,23,16,19,14,13,33,22,33,38,18
Gene_0216,35,26,17,33,27,21,23,33,21,22
Gene_0217,28,22,39,20,32,18,29,18,13,28
Gene_0218,19,7,12,21,20,20,20,12,16,11
Gene_0219,43,20,27,15,12,19,21,22,27,42
Gene_0220,39,32,21,21,23,8,10,7,9,7
Gene_0221,17,32,24,16,16,24,18,31,21,27
Gene_0222,38,12,21,37,19,32,38,19,9,22
Gene_0223,33,6,29,14,13,23,23,22,8,28
Gene_0224,31,20,13,30,31,20,14,27,7,13
Gene_0225,30,38,24,40,31,34,20,23,25,39
Gene_0226,11,23,21,17,38,16,14,24,50,25
Gene_0227,21,34,19,14,16,35,22,19,18,11
Gene_0228,44,17,19,12,23,40,16,36,31,47
Gene_0229,19,14,22,32,23,36,49,26,42,26
Gene_0230,29,21,25,13,66,26,11,21,28,29
Gene_0231,37,30,26,36,22,81,51,99,114,60
Gene_0232,22,30,30,29,17,24,27,16,23,9
Gene_0233,28,32,16,31,21,18,23,20,28,34
Gene_0234,17,16,14,18,19,22,22,19,14,20
Gene_0235,19,26,29,24,11,16,32,20,31,46
Gene_0236,24,21,15,29,26,73,53,100,68,85
Gene_0237,16,39,20,13,20,22,22,30,14,23
Gene_0238,24,27,22,21,25,24,27,28,19,16
Gene_0239,25,21,28,14,13,13,28,19,16,18
Gene_0240,21,16,42,41,31,25,21,28,28,23
Gene_0241,12,12,17,14,23,18,36,31,33,13
Gene_0242,18,17,4,30,23,10,42,30,19,6
Gene_0243,21,32,23,30,20,22,19,16,36,12
Gene_0244,20,14,16,32,47,15,16,30,15,37
Gene_0245,15,28,15,21,15,23,30,17,33,13
Gene_0246,19,19,20,23,21,21,44,22,28,22
Gene_0247,16,17,33,40,25,29,16,10,20,18
Gene_0248,30,39,23,19,21,44,16,14,26,16
Gene_0249,15,22,18,7,18,17,24,36,35,33
Gene_0250,13,19,22,25,37,13,39,17,10,37
Gene_0251,38,9,9,32,32,20,24,26,13,19
Gene_0252,17,34,26,8,33,21,8,20,20,17
Gene_0253,18,23,30,16,20,26,21,23,24,35
Gene_0254,25,14,11,22,14,20,16,32,25,32
Gene_0255,28,14,17,26,30,27,16,29,17,25
Gene_0256,21,32,29,27,26,35,18,17,25,21
Gene_0257,16,17,28,14,20,25,19,28,15,32
Gene_0258,25,13,12,46,18,18,36,45,16,15
Gene_0259,20,30,21,16,14,46,34,12,11,9
Gene_0260,33,17,24,39,11,7,12,6,3,9
Gene_0261,8,22,20,31,20,24,33,20,26,16
Gene_0262,22,20,10,19,38,28,29,18,39,22
Gene_0263,17,19,16,35,15,16,12,30,17,11
Gene_0264,18,26,16,23,24,36,32,15,17,7
Gene_0265,13,14,22,13,12,25,32,22,15,38
Gene_0266,20,40,12,27,40,24,24,27,23,22
Gene_0267,39,17,12,25,18,12,18,18,28,17
Gene_0268,16,25,31,29,21,24,28,18,14,27
Gene_0269,28,42,31,35,12,35,7,35,15,28
Gene_0270,26,31,23,27,15,52,55,68,52,113
Gene_0271,29,34,12,17,18,38,20,24,22,16
Gene_0272,27,35,34,26,23,134,58,61,47,83
Gene_0273,14,23,34,20,16,19,17,15,22,15
Gene_0274,22,35,17,28,27,23,18,36,25,20
Gene_0275,18,32,23,40,18,24,36,12,19,47
Gene_0276,24,22,14,13,28,4,4,7,7,5
Gene_0277,8,21,33,20,22,32,24,30,14,23
Gene_0278,33,16,18,21,29,17,39,28,20,17
Gene_0279,5,18,36,29,15,25,29,26,25,26
Gene_0280,23,32,19,22,25,20,30,18,11,17
Gene_0281,16,42,12,13,17,3,6,2,4,6
Gene_0282,49,23,22,31,34,27,22,22,14,7
Gene_0283,14,26,13,18,16,13,25,23,39,35
Gene_0284,35,24,27,44,24,21,18,18,29,14
Gene_0285,33,22,20,16,30,23,18,22,16,22
Gene_0286,23,36,23,18,13,22,24,45,29,11
Gene_0287,20,17,16,13,16,16,25,16,18,37
Gene_0288,20,14,35,13,28,25,20,33,16,11
Gene_0289,26,12,13,11,16,25,30,11,24,33
Gene_0290,22,17,21,17,20,11,18,27,14,33
Gene_0291,30,26,23,18,8,24,21,20,14,14
Gene_0292,40,53,17,14,10,26,24,26,26,22
Gene_0293,24,34,19,17,12,32,30,35,21,25
Gene_0294,35,24,17,24,25,35,24,11,21,11
Gene_0295,5,28,32,13,30,23,17,24,22,35
Gene_0296,27,21,15,11,20,33,27,30,30,17
Gene_0297,16,12,24,27,12,6,4,4,3,2
Gene_0298,18,27,25,35,24,30,18,32,29,18
Gene_0299,23,40,12,36,16,29,39,36,16,26
Gene_0300,25,17,29,15,21,25,24,14,25,28
Gene_0301,19,25,27,19,13,21,13,38,20,14
Gene_0302,27,11,32,21,17,21,28,21,9,29
Gene_0303,16,35,20,27,28,28,23,37,17,21
Gene_0304,19,34,21,23,45,10,22,14,33,22
Gene_0305,19,21,17,31,20,22,25,29,17,45
Gene_0306,25,34,20,13,24,27,44,23,27,29
Gene_0307,24,20,27,13,21,9,22,10,9,25
Gene_0308,16,36,16,18,17,29,32,13,27,13
Gene_0309,22,29,25,24,35,17,13,8,35,16
Gene_0310,36,41,51,48,19,6,7,11,7,7
Gene_0311,14,26,39,19,28,15,20,37,32,25
Gene_0312,18,22,22,27,27,29,22,25,13,25
Gene_0313,24,25,21,15,20,15,13,12,21,18
Gene_0314,21,32,34,35,41,15,19,11,19,11
Gene_0315,6,39,20,16,26,30,15,13,20,49
Gene_0316,13,36,30,9,25,13,21,17,15,23
Gene_0317,22,25,15,28,23,21,11,19,21,24
Gene_0318,25,14,29,26,30,5,5,4,4,8
Gene_0319,19,29,24,14,26,31,16,23,22,29
Gene_0320,12,29,15,25,13,21,10,16,32,46
Gene_0321,30,31,13,24,20,27,13,30,28,23
Gene_0322,17,26,34,12,28,19,25,32,41,23
Gene_0323,14,23,22,29,22,22,34,41,29,26
Gene_0324,31,48,25,24,37,17,12,32,16,25
Gene_0325,8,14,24,39,37,22,44,10,21,16
Gene_0326,25,17,37,37,16,16,35,19,39,31
Gene_0327,18,27,9,20,23,16,24,13,12,15
Gene_0328,15,21,32,13,13,32,27,24,25,13
Gene_0329,25,18,20,23,16,14,21,28,29,18
Gene_0330,14,35,29,21,31,26,23,22,31,32
Gene_0331,37,28,33,30,15,17,34,34,20,22
Gene_0332,11,25,22,39,22,11,38,28,35,51
Gene_0333,19,13,13,33,15,24,26,37,36,27
Gene_0334,23,29,12,15,26,46,20,26,37,22
Gene_0335,21,25,9,35,38,31,20,16,38,39
Gene_0336,41,29,47,14,22,25,23,26,22,23
Gene_0337,13,14,27,39,22,9,12,23,17,29
Gene_0338,15,19,29,13,17,15,31,26,27,22
Gene_0339,13,33,30,23,12,32,35,49,29,25
Gene_0340,22,35,20,17,29,18,20,40,26,31
Gene_0341,9,12,12,19,24,16,16,11,23,22
Gene_0342,17,17,27,11,31,15,27,29,12,29
Gene_0343,39,11,24,20,29,26,22,25,38,23
Gene_0344,16,5,33,49,32,14,21,22,28,20
Gene_0345,27,31,20,25,1,28,23,29,19,51
Gene_0346,20,18,14,29,9,38,24,19,23,13
Gene_0347,30,30,26,19,18,17,34,13,18,31
Gene_0348,16,20,29,13,35,28,45,32,11,15
Gene_0349,18,44,25,28,27,28,39,16,13,16
Gene_0350,17,26,13,30,19,19,11,10,19,18
Gene_0351,17,14,9,37,27,26,30,28,18,27
Gene_0352,17,15,20,28,41,28,28,14,18,9
Gene_0353,20,22,19,10,30,30,35,12,25,30
Gene_0354,17,22,19,31,23,13,31,27,18,27
Gene_0355,33,40,30,30,22,33,15,27,30,22
Gene_0356,26,11,27,14,7,36,17,19,44,28
Gene_0357,19,13,15,21,17,30,23,9,32,22
Gene_0358,19,10,28,22,26,11,26,45,25,28
Gene_0359,36,29,26,30,20,21,18,25,13,24
Gene_0360,17,16,25,28,16,15,16,21,8,17
Gene_0361,15,17,20,28,8,71,190,58,40,217
Gene_0362,21,21,9,37,27,14,26,20,20,24
Gene_0363,10,26,12,30,9,17,46,32,20,23
Gene_0364,14,40,13,17,39,53,24,12,22,26
Gene_0365,20,29,24,23,23,26,17,25,16,10
Gene_0366,35,15,18,26,16,38,20,20,20,29
Gene_0367,11,16,27,10,21,11,14,27,43,22
Gene_0368,15,16,24,14,35,12,19,14,10,27
Gene_0369,18,23,21,19,16,26,21,16,27,32
Gene_0370,29,23,16,13,25,18,25,28,25,43
Gene_0371,30,23,42,30,24,6,9,10,13,13
Gene_0372,37,39,28,26,17,12,23,25,15,19
Gene_0373,12,11,9,17,31,21,11,24,44,29
Gene_0374,35,20,20,19,15,11,30,17,30,30
Gene_0375,29,27,21,18,25,32,19,20,31,10
Gene_0376,13,46,20,19,23,20,16,21,21,29
Gene_0377,21,17,34,22,19,22,17,23,21,23
Gene_0378,33,40,36,15,15,23,28,14,27,31
Gene_0379,22,17,26,31,35,23,35,27,39,15
Gene_0380,17,13,23,18,20,63,85,65,104,90
Gene_0381,15,36,15,36,21,22,16,35,22,10
Gene_0382,11,16,49,28,8,50,22,37,24,35
Gene_0383,30,22,9,12,14,24,31,21,25,17
Gene_0384,29,25,40,20,8,26,26,26,44,18
Gene_0385,35,20,19,22,15,27,26,19,22,21
Gene_0386,44,22,18,18,8,15,19,30,35,27
Gene_0387,21,29,13,16,20,17,23,30,27,23
Gene_0388,23,26,13,21,10,19,14,16,43,21
Gene_0389,13,22,16,16,21,16,24,37,36,20
Gene_0390,31,36,33,26,12,26,15,25,22,31
Gene_0391,17,17,27,23,23,30,22,19,27,13
Gene_0392,24,38,17,16,30,59,59,74,144,100
Gene_0393,17,13,10,31,7,96,53,73,93,22
Gene_0394,36,14,13,19,25,23,20,19,23,12
Gene_0395,13,23,31,22,15,26,6,53,29,21
Gene_0396,8,6,16,22,16,32,20,27,38,21
Gene_0397,30,29,12,35,18,25,38,24,20,29
Gene_0398,25,26,30,20,34,35,44,15,21,29
Gene_0399,11,33,24,17,16,21,30,23,23,23
Gene_0400,5,35,28,12,13,16,24,16,12,13
Gene_0401,44,32,35,18,9,18,18,28,31,19
Gene_0402,17,17,36,17,27,29,23,28,17,25
Gene_0403,23,15,30,15,14,29,7,35,22,28
Gene_0404,25,28,34,14,17,22,4,27,36,28
Gene_0405,22,23,15,30,11,18,28,30,37,25
Gene_0406,19,23,12,30,26,37,27,5,24,31
Gene_0407,10,23,22,30,17,26,25,38,32,29
Gene_0408,29,18,14,22,30,4,8,13,10,10
Gene_0409,22,33,12,18,17,23,18,23,34,15
Gene_0410,29,14,11,10,19,31,22,33,26,31
Gene_0411,29,16,19,40,5,26,12,27,14,13
Gene_0412,5,29,23,19,21,23,23,27,39,25
Gene_0413,28,34,21,76,25,15,23,42,17,19
Gene_0414,8,23,11,34,22,35,19,19,39,19
Gene_0415,18,7,13,23,26,19,16,22,6,31
Gene_0416,26,39,22,19,23,30,18,32,31,35
Gene_0417,10,37,23,20,38,18,22,40,19,16
Gene_0418,28,26,27,23,16,39,17,17,30,30
Gene_0419,20,17,27,20,12,25,21,22,22,27
Gene_0420,28,22,34,20,27,25,21,10,32,17
Gene_0421,10,10,8,22,18,13,11,27,13,27
Gene_0422,12,28,27,15,21,23,35,19,44,25
Gene_0423,29,17,30,43,24,21,15,25,29,22
Gene_0424,24,7,16,22,29,27,18,14,23,21
Gene_0425,19,15,22,46,12,42,15,17,11,26
Gene_0426,32,14,27,34,23,25,17,26,15,19
Gene_0427,18,10,20,31,29,104,80,82,74,128
Gene_0428,15,30,64,27,15,22,20,12,27,34
Gene_0429,30,21,22,21,30,29,23,13,33,18
Gene_0430,25,23,25,18,36,34,32,21,22,44
Gene_0431,35,19,14,23,27,117,203,86,180,54
Gene_0432,31,13,15,21,16,39,27,17,24,20
Gene_0433,15,12,9,8,26,33,24,31,25,19
Gene_0434,20,9,18,12,24,28,19,26,19,37
Gene_0435,25,22,13,33,20,13,41,16,26,28
Gene_0436,25,13,25,41,20,34,32,15,19,12
Gene_0437,17,17,19,26,18,9,9,10,10,7
Gene_0438,19,31,30,32,18,20,17,32,15,26
Gene_0439,21,18,19,18,30,6,8,10,9,8
Gene_0440,27,28,28,22,34,28,33,12,22,6
Gene_0441,24,57,21,27,34,39,35,14,21,7
Gene_0442,32,39,25,30,14,21,25,20,14,20
Gene_0443,27,26,14,11,15,11,23,26,50,13
Gene_0444,24,23,25,26,23,25,28,26,26,31
Gene_0445,18,26,37,38,24,17,34,30,26,18
Gene_0446,32,23,20,24,25,95,70,58,91,140
Gene_0447,14,27,34,30,26,26,21,20,23,42
Gene_0448,26,25,33,15,20,16,35,20,15,20
Gene_0449,34,17,14,25,38,20,32,22,26,16
Gene_0450,21,29,16,31,33,23,21,26,21,30
Gene_0451,28,30,33,22,33,30,34,22,19,29
Gene_0452,32,34,33,44,23,26,17,17,11,40
Gene_0453,21,22,19,12,39,15,15,40,19,16
Gene_0454,47,29,17,13,25,7,4,11,10,6
Gene_0455,16,36,25,18,49,13,22,15,20,12
Gene_0456,32,24,18,22,16,23,27,27,23,34
Gene_0457,28,30,20,22,21,30,44,26,36,19
Gene_0458,16,36,19,26,11,34,33,18,25,29
Gene_0459,14,10,39,27,32,20,7,13,4,17
Gene_0460,19,16,21,24,22,11,20,28,15,22
Gene_0461,28,40,36,36,42,24,27,17,19,23
Gene_0462,19,15,18,25,24,35,24,27,35,23
Gene_0463,42,21,42,25,14,18,22,45,15,38
Gene_0464,30,33,30,22,14,5,10,3,6,4
Gene_0465,18,14,21,16,21,22,37,12,16,37
Gene_0466,13,26,11,26,14,22,30,11,25,10
Gene_0467,28,28,28,13,28,24,18,29,18,32
Gene_0468,31,30,14,37,17,18,20,25,8,31
Gene_0469,26,21,21,26,22,14,40,34,25,44
Gene_0470,29,14,15,16,35,27,19,26,45,32
Gene_0471,18,26,23,31,11,14,12,28,19,12
Gene_0472,35,18,13,33,26,16,22,30,37,14
Gene_0473,24,26,26,25,19,37,20,12,12,22
Gene_0474,40,24,14,32,33,24,20,30,12,23
Gene_0475,14,24,25,23,19,17,14,28,30,26
Gene_0476,8,20,18,21,34,86,65,110,139,45
Gene_0477,16,22,32,23,18,2,8,4,8,7
Gene_0478,23,37,34,22,21,15,12,33,30,44
Gene_0479,28,22,25,23,35,47,26,94,21,61
Gene_0480,32,24,27,21,20,12,37,10,21,20
Gene_0481,21,21,21,38,14,43,21,21,14,23
Gene_0482,24,43,9,24,19,36,21,11,24,35
Gene_0483,17,18,27,18,30,28,12,45,27,20
Gene_0484,16,37,21,36,25,12,34,27,18,30
Gene_0485,8,21,19,14,34,29,10,28,26,30
Gene_0486,31,20,24,27,14,18,17,20,33,28
Gene_0487,12,25,20,23,16,27,18,32,17,40
Gene_0488,19,38,25,17,33,10,29,14,19,20
Gene_0489,27,19,17,18,20,15,29,30,33,43
Gene_0490,30,14,27,8,38,22,16,32,9,15
Gene_0491,24,3,32,32,49,19,21,21,16,27
Gene_0492,12,24,14,22,19,14,25,19,29,14
Gene_0493,12,32,7,38,27,23,27,17,18,14
Gene_0494,17,25,15,29,25,14,33,23,24,24
Gene_0495,10,35,36,22,28,14,36,28,12,31
Gene_0496,28,30,23,18,24,15,17,18,21,18
Gene_0497,31,12,22,13,20,14,36,35,36,23
Gene_0498,50,16,40,21,24,13,37,16,29,17
Gene_0499,37,26,21,11,33,10,43,20,15,33
Gene_0500,27,32,21,19,35,28,21,18,11,23
Gene_0501,20,18,16,18,30,129,84,65,118,118
Gene_0502,21,21,19,36,23,20,27,15,22,22
Gene_0503,14,29,28,38,17,2,6,5,4,4
Gene_0504,21,21,22,23,23,38,13,12,13,30
Gene_0505,32,25,16,24,17,11,15,18,23,19
Gene_0506,23,12,20,15,24,28,25,25,29,28
Gene_0507,23,26,35,27,20,18,16,24,10,17
Gene_0508,25,27,36,12,22,34,23,22,20,6
Gene_0509,18,35,27,26,24,26,17,15,19,30
Gene_0510,10,24,18,27,19,11,26,26,20,20
Gene_0511,14,22,22,14,37,7,5,6,12,5
Gene_0512,21,24,50,27,23,23,8,24,8,20
Gene_0513,23,8,12,14,19,13,14,37,26,21
